AL,FL
AL,GA
AL,MS
AL,TN
AR,LA
AR,MO
AR,MS
AR,OK
AR,TN
AR,TX
AZ,CA
AZ,CO
AZ,NM
AZ,NV
AZ,UT
CA,NV
CA,OR
CA,AZ
CO,KS
CO,NE
CO,NM
CO,OK
CO,UT
CO,WY
CO,AZ
CT,MA
CT,NY
CT,RI
DC,MD
DC,VA
DE,MD
DE,NJ
DE,PA
FL,GA
FL,AL
GA,NC
GA,SC
GA,TN
GA,AL
GA,FL
IA,IL
IA,MN
IA,MO
IA,NE
IA,SD
IA,WI
ID,MT
ID,NV
ID,OR
ID,UT
ID,WA
ID,WY
IL,IN
IL,KY
IL,MO
IL,WI
IL,IA
IN,KY
IN,MI
IN,OH
IN,IL
KS,MO
KS,NE
KS,OK
KS,CO
KY,MO
KY,OH
KY,TN
KY,VA
KY,WV
KY,IL
KY,IN
LA,MS
LA,TX
LA,AR
MA,NH
MA,NY
MA,RI
MA,VT
MA,CT
MD,PA
MD,VA
MD,WV
MD,DC
MD,DE
ME,NH
MI,OH
MI,WI
MI,IN
MN,ND
MN,SD
MN,WI
MN,IA
MO,NE
MO,OK
MO,TN
MO,KS
MO,AR
MO,IA
MO,IL
MO,KY
MS,TN
MS,AL
MS,AR
MS,LA
MT,ND
MT,SD
MT,WY
MT,ID
NC,SC
NC,TN
NC,VA
NC,GA
ND,SD
ND,MN
ND,MT
NE,SD
NE,WY
NE,IA
NE,MO
NE,KS
NE,CO
NH,VT
NH,MA
NH,ME
NJ,NY
NJ,PA
NJ,DE
NM,OK
NM,TX
NM,UT
NM,CO
NM,AZ
NV,ID
NV,AZ
NV,CA
NV,OR
NV,UT
NY,PA
NY,VT
NY,NJ
NY,MA
NY,CT
OH,PA
OH,WV
OH,KY
OH,IN
OH,MI
OK,TX
OK,NM
OK,CO
OK,MO
OK,AR
OK,KS
OR,WA
OR,ID
OR,NV
OR,CA
PA,WV
PA,MD
PA,NJ
PA,DE
PA,OH
PA,NY
RI,MA
RI,CT
SC,NC
SC,GA
SD,WY
SD,ND
SD,MT
SD,MN
SD,IA
SD,NE
TN,NC
TN,VA
TN,KY
TN,GA
TN,MS
TN,AL
TN,AR
TN,MO
TX,LA
TX,AR
TX,OK
TX,NM
UT,WY
UT,ID
UT,NV
UT,AZ
UT,NM
UT,CO
VA,WV
VA,MD
VA,KY
VA,TN
VA,DC
VA,NC
VT,NH
VT,NY
VT,MA
WV,MD
WV,PA
WV,OH
WV,VA
WV,KY
WY,MT
WY,SD
WY,NE
WY,CO
WY,UT
WY,ID
WA,ID
WA,OR
WI,MI
WI,IL
WI,MN
WI,IA
